query,querySlug,cluster,clusterLabel,text,videosNumber,ids
urban farming,urban-farming,5,Urban farming,growyourown,33,7081238156472847658|7080920247028550955|7115055244576296238|7126536532864797995|7137832170705472811|7183332038576098606|7216821764523855147|7216821416589659435|7216752446868032814|7227865533725609258|7239403889911680302|7239399342577077550|7239365465821203755|7250520098287553838|7261985836672044330|7296116992073862431|7295976820174785834|7307351742545546542|7081238156472847658|7092338121836186885|7115055244576296238|7126536532864797995|7137982453045595398|7183332038576098606|7205307739780812037|7205302302947724550|7239403889911680302|7239399342577077550|7250532673742064901|7261985836672044330|7296174128132885765|7296156094743760130|7307351742545546542
urban farming,urban-farming,5,Urban farming,urbangarden,51,7081070854360091946|7103906835803180334|7103898672412249386|7103685453097848110|7137832170705472811|7148962347586047274|7171918275759181098|7171783470555974954|7171336594484399402|7183332038576098606|7194924594623515947|7216821764523855147|7216821416589659435|7227981451537485099|7227909164637408555|7227869906497228075|7227865533725609258|7250520098287553838|7250508957813361966|7250495267349302570|7262124471140633899|7261985836672044330|7284570481011854638|7296214064550677802|7296139615801478443|7295976820174785834|7081070854360091946|7103906835803180334|7103898672412249386|7114889909697056026|7137897319512509722|7171918275759181098|7171818711710551323|7171783470555974954|7183332038576098606|7194924594623515947|7194912776651803910|7194823370762980609|7227981451537485099|7227909164637408555|7227869906497228075|7250567200090737946|7262124471140633899|7261985836672044330|7273553772134059297|7284666402374487328|7296214064550677802|7296188899020246305|7296174128132885765|7296173586820156704|7296139615801478443
urban farming,urban-farming,5,Urban farming,farmlife,60,7081051513719770414|7103863602305617195|7138110885846846762|7138060002870201642|7137751232025726254|7137726609741860142|7148962347586047274|7160750242625867050|7160667482611518763|7160304108082040110|7160237807510850862|7160022591825071402|7160010030211845422|7183453419103898922|7194662757172596014|7194630957222202666|7194569382348066090|7205334329084480810|7205250198858140974|7250556303993572651|7262076460779851050|7262005716079086891|7273617198516686123|7273511053609241887|7284695482515934507|7284652931893415214|7284650282003287327|7295913369163287854|7307383939801320750|7307351742545546542|7318852225776979246|7318763531124346158|7081051513719770414|7103863602305617195|7138110885846846762|7138060002870201642|7160750242625867050|7160667482611518763|7171804864220056858|7171766068892028187|7183453419103898922|7183307371756752154|7205334329084480810|7250556303993572651|7250532673742064901|7262076460779851050|7262023475634769184|7262005716079086891|7273617198516686123|7273511053609241887|7284695482515934507|7284652931893415214|7284650282003287327|7296186884739321093|7296184944903343365|7296156094743760130|7307383939801320750|7307351742545546542|7318852225776979246|7318829781976386817
urban farming,urban-farming,5,Urban farming,farmstead,8,7081051513719770414|7104032601530322222|7103705935998111022|7183443506944331050|7081051513719770414|7104032601530322222|7183443506944331050|7183368745904098562
urban farming,urban-farming,5,Urban farming,hobbyfarming,5,7081051513719770414|7104032601530322222|7103705935998111022|7081051513719770414|7104032601530322222
urban farming,urban-farming,5,Urban farming,permaculture,21,7080920247028550955|7092181866429697326|7183332038576098606|7216825736018185518|7261985836672044330|7296269591993388330|7295976820174785834|7295943492713516334|7307389698484342058|7318838506514582830|7081250445116624134|7183400336072183045|7183332038576098606|7250532673742064901|7261985836672044330|7296269591993388330|7296179729508437280|7296174128132885765|7296156094743760130|7307389698484342058|7318838506514582830
urban farming,urban-farming,5,Urban farming,herbs,6,7080916603998604587|7149172906080161070|7160822012498267438|7171336594484399402|7149172906080161070|7160822012498267438
urban farming,urban-farming,5,Urban farming,agriculture,23,7080868503648996654|7103734756524805419|7138060002870201642|7148962347586047274|7216752446868032814|7262066824072744234|7284673269175979310|7059029347428076806|7103734756524805419|7138060002870201642|7137951916390190341|7160743536797814021|7160567340772396315|7194837904915549445|7227893076721683739|7239375774598434074|7250532673742064901|7262071874438450438|7262066824072744234|7262023475634769184|7284673269175979310|7284633315905260806|7296186884739321093
urban farming,urban-farming,5,Urban farming,minifarm,11,7092521747517361450|7092418309307583786|7183308217693359402|7296139615801478443|7307406755447704878|7092521747517361450|7092418309307583786|7171804864220056858|7183308217693359402|7296139615801478443|7307406755447704878
urban farming,urban-farming,5,Urban farming,soil,8,7092472227102510382|7216752446868032814|7296116992073862431|7318846187174382894|7318822324201966891|7092472227102510382|7318846187174382894|7318822324201966891
urban farming,urban-farming,5,Urban farming,urbanagriculture,10,7092401647330037034|7137694047820434734|7250615533756927278|7261985836672044330|7092401647330037034|7250615533756927278|7250593246219488518|7261985836672044330|7273537867111075077|7296174128132885765
urban farming,urban-farming,5,Urban farming,indoorfarm,7,7092401647330037034|7092400819877711150|7171783470555974954|7092401647330037034|7092400819877711150|7171783470555974954|7194837904915549445
urban farming,urban-farming,5,Urban farming,gardener,18,7092364497758965038|7092231021093080362|7126568411294993706|7126563943694273835|7126536532864797995|7137832170705472811|7148896891483344174|7250508957813361966|7261968071647055147|7296269591993388330|7295976820174785834|7318838506514582830|7092364497758965038|7126568411294993706|7126563943694273835|7126536532864797995|7296269591993388330|7318838506514582830
urban farming,urban-farming,5,Urban farming,garten,7,7092364497758965038|7092231021093080362|7126568411294993706|7126563943694273835|7092364497758965038|7126568411294993706|7126563943694273835
urban farming,urban-farming,5,Urban farming,growwithme,7,7092364497758965038|7092231021093080362|7126568411294993706|7126563943694273835|7092364497758965038|7126568411294993706|7126563943694273835
urban farming,urban-farming,5,Urban farming,flowerstalking,7,7092364497758965038|7092231021093080362|7126568411294993706|7126563943694273835|7092364497758965038|7126568411294993706|7126563943694273835
urban farming,urban-farming,5,Urban farming,growbaggardening,7,7092364497758965038|7092231021093080362|7126568411294993706|7126563943694273835|7092364497758965038|7126568411294993706|7126563943694273835
urban farming,urban-farming,5,Urban farming,isowandigrowthings,7,7092364497758965038|7092231021093080362|7126568411294993706|7126563943694273835|7092364497758965038|7126568411294993706|7126563943694273835
urban farming,urban-farming,5,Urban farming,hobbyfarmer,6,7104032601530322222|7103705935998111022|7183443506944331050|7216503318795996462|7104032601530322222|7183443506944331050
urban farming,urban-farming,5,Urban farming,containergarden,9,7103988069413522734|7103923782879874347|7205332092841282862|7227865533725609258|7284760229856726314|7103988069413522734|7103923782879874347|7205332092841282862|7284760229856726314
urban farming,urban-farming,5,Urban farming,grower,5,7103964969238007086|7103762757165616427|7114857476016721198|7103964969238007086|7103762757165616427
urban farming,urban-farming,5,Urban farming,plantpowered,4,7103964969238007086|7103762757165616427|7103964969238007086|7103762757165616427
urban farming,urban-farming,5,Urban farming,indoorgrowing,4,7103964969238007086|7103762757165616427|7103964969238007086|7103762757165616427
urban farming,urban-farming,5,Urban farming,microgarden,5,7103964969238007086|7103762757165616427|7114857476016721198|7103964969238007086|7103762757165616427
urban farming,urban-farming,5,Urban farming,microgreenfarm,4,7103964969238007086|7103762757165616427|7103964969238007086|7103762757165616427
urban farming,urban-farming,5,Urban farming,microgreensfarm,22,7103964969238007086|7103762757165616427|7114857476016721198|7126603695785102634|7126579378477174062|7149266010351340846|7160363217229810987|7171873750391115054|7205294582043528491|7205289511138610478|7205283195577765163|7284439151980727598|7296106962364812587|7103964969238007086|7103762757165616427|7126603695785102634|7126579378477174062|7149266010351340846|7171873750391115054|7205294582043528491|7205289511138610478|7205283195577765163
urban farming,urban-farming,5,Urban farming,landscaping,4,7103898672412249386|7307327450407636266|7103898672412249386|7307327450407636266
urban farming,urban-farming,5,Urban farming,homesteadinglife,6,7103898074313084206|7183332038576098606|7205320063002430762|7103898074313084206|7183332038576098606|7205320063002430762
urban farming,urban-farming,5,Urban farming,farm,29,7103881800300186922|7138060002870201642|7137836175389216043|7137726609741860142|7148962347586047274|7194662757172596014|7194630957222202666|7261985836672044330|7261968071647055147|7273476478937943339|7273474931168431402|7295913369163287854|7307383939801320750|7307351742545546542|7059295803881426178|7103881800300186922|7138060002870201642|7160743536797814021|7160604002692959514|7171766068892028187|7171759989239991579|7227893076721683739|7250532673742064901|7262023475634769184|7261985836672044330|7273624399029243142|7296174128132885765|7307383939801320750|7307351742545546542
urban farming,urban-farming,5,Urban farming,planting,6,7103863602305617195|7148673340490747179|7284650282003287327|7081124877888965915|7103863602305617195|7284650282003287327
urban farming,urban-farming,5,Urban farming,gardentips,7,7103863602305617195|7205318591426596139|7216690516484738347|7216653832326122798|7261968071647055147|7103863602305617195|7205318591426596139
urban farming,urban-farming,5,Urban farming,microgreengardening,4,7103734756524805419|7261999116165844270|7103734756524805419|7261999116165844270
urban farming,urban-farming,5,Urban farming,backyard,7,7103720503130721582|7239389902448626990|7250617832902380843|7295962415949188395|7103720503130721582|7239389902448626990|7250617832902380843
urban farming,urban-farming,5,Urban farming,smallfarm,7,7115055244576296238|7148860214098349355|7227909164637408555|7296139615801478443|7115055244576296238|7227909164637408555|7296139615801478443
urban farming,urban-farming,5,Urban farming,backyardfarm,15,7115055244576296238|7160667482611518763|7160304108082040110|7160022591825071402|7205236634596478254|7227940027723025706|7239372422095441194|7250546292336741678|7307406755447704878|7115055244576296238|7160667482611518763|7227940027723025706|7239372422095441194|7250546292336741678|7307406755447704878
urban farming,urban-farming,5,Urban farming,pollinatorgarden,4,7115046352362425642|7284673269175979310|7115046352362425642|7284673269175979310
urban farming,urban-farming,5,Urban farming,growfoodnotlawns,12,7114821083273989419|7148962347586047274|7171293883375078699|7183332038576098606|7227865533725609258|7239392759856139566|7250581540432858411|7250495267349302570|7295976820174785834|7183332038576098606|7239392759856139566|7250581540432858411
urban farming,urban-farming,5,Urban farming,landbanking,14,7114812979690081578|7114806496528993578|7114784706876558634|7114772823972777262|7114766768396094766|7114765904801746222|7126509247122214190|7126461732721052971|7126444388502244650|7126407515151289646|7126404995796356398|7126404605612707118|7126404476151581998|7126509247122214190
urban farming,urban-farming,5,Urban farming,organicfarming,29,7126603695785102634|7126579378477174062|7137694047820434734|7149266010351340846|7148962347586047274|7171873750391115054|7171645998467419434|7171293883375078699|7205294582043528491|7205289511138610478|7239466212667772203|7262076460779851050|7261818063907999019|7296106962364812587|7126603695785102634|7126579378477174062|7149266010351340846|7171873750391115054|7171872710992121114|7171802844276821253|7171733646133546267|7205294582043528491|7205289511138610478|7239466212667772203|7250532673742064901|7262076460779851050|7262023475634769184|7284769696442895617|7296156094743760130
urban farming,urban-farming,5,Urban farming,marylandfarms,13,7126603695785102634|7126579378477174062|7149266010351340846|7171873750391115054|7205294582043528491|7205289511138610478|7296106962364812587|7126603695785102634|7126579378477174062|7149266010351340846|7171873750391115054|7205294582043528491|7205289511138610478
urban farming,urban-farming,5,Urban farming,thomasgreenfarm,13,7126603695785102634|7126579378477174062|7149266010351340846|7171873750391115054|7205294582043528491|7205289511138610478|7296106962364812587|7126603695785102634|7126579378477174062|7149266010351340846|7171873750391115054|7205294582043528491|7205289511138610478
urban farming,urban-farming,5,Urban farming,growbag,4,7126568411294993706|7126563943694273835|7126568411294993706|7126563943694273835
urban farming,urban-farming,5,Urban farming,gardenlife,8,7126536532864797995|7137832170705472811|7250520098287553838|7262086820161146154|7126536532864797995|7262086820161146154|7296179729508437280|7296156094743760130
urban farming,urban-farming,5,Urban farming,gardeninglife,6,7126536532864797995|7284673269175979310|7307383939801320750|7126536532864797995|7284673269175979310|7307383939801320750
urban farming,urban-farming,5,Urban farming,victorygarden,4,7126536532864797995|7183332038576098606|7126536532864797995|7183332038576098606
urban farming,urban-farming,5,Urban farming,plantsofinstagram,7,7126536532864797995|7239392759856139566|7250581540432858411|7250520098287553838|7126536532864797995|7239392759856139566|7250581540432858411
urban farming,urban-farming,5,Urban farming,gardeninspiration,5,7126536532864797995|7239403889911680302|7126536532864797995|7205289909362380038|7239403889911680302
urban farming,urban-farming,5,Urban farming,gardenprogress,10,7138073513855814955|7137900889603427626|7205301434152193323|7205268007268994346|7262089799295601962|7138073513855814955|7137900889603427626|7205301434152193323|7205268007268994346|7262089799295601962
urban farming,urban-farming,5,Urban farming,summerharvest,4,7138073513855814955|7137900889603427626|7138073513855814955|7137900889603427626
urban farming,urban-farming,5,Urban farming,grownfromseed,10,7138073513855814955|7137900889603427626|7205301434152193323|7205268007268994346|7262089799295601962|7138073513855814955|7137900889603427626|7205301434152193323|7205268007268994346|7262089799295601962
urban farming,urban-farming,5,Urban farming,preservingseason,6,7138073513855814955|7137900889603427626|7205301434152193323|7138073513855814955|7137900889603427626|7205301434152193323
urban farming,urban-farming,5,Urban farming,farmersmarket,6,7138060002870201642|7239446294714993963|7284439151980727598|7138060002870201642|7239446294714993963|7318829781976386817
urban farming,urban-farming,5,Urban farming,fieldandfarmer,7,7138053340453391662|7149284397995314474|7148927095240969518|7160414269882895659|7160079400396967214|7138053340453391662|7149284397995314474
urban farming,urban-farming,5,Urban farming,bigflavorfromsmallfarms,7,7138053340453391662|7149284397995314474|7148927095240969518|7160414269882895659|7160079400396967214|7138053340453391662|7149284397995314474
urban farming,urban-farming,5,Urban farming,flower,4,7137832170705472811|7239400685681380650|7239400685681380650|7318893037978012934
urban farming,urban-farming,5,Urban farming,kitchengarden,8,7137832170705472811|7148962347586047274|7160092122102648110|7194924594623515947|7216825736018185518|7295976820174785834|7194924594623515947|7227931000037264646
urban farming,urban-farming,5,Urban farming,harvest,18,7137726609741860142|7160822012498267438|7205294582043528491|7239426934109654314|7239400685681380650|7262124471140633899|7261758951547653422|7295976820174785834|7307383939801320750|7137951916390190341|7160822012498267438|7205294582043528491|7239426934109654314|7239400685681380650|7250567200090737946|7262124471140633899|7262023475634769184|7307383939801320750
urban farming,urban-farming,5,Urban farming,communitygarden,23,7149263712921095467|7148906960023211306|7148548276625706282|7171643900170587438|7171456506892832046|7227940027723025706|7239372422095441194|7250546292336741678|7284669148427210030|7284643522844757294|7307357752597302571|7081250445116624134|7149263712921095467|7227940027723025706|7239372422095441194|7250546292336741678|7273553772134059297|7284669148427210030|7284666402374487328|7284643522844757294|7296188899020246305|7296173586820156704|7307357752597302571
urban farming,urban-farming,5,Urban farming,veggiegarden,9,7148906960023211306|7148548276625706282|7160092122102648110|7239372422095441194|7250546292336741678|7295976820174785834|7137897319512509722|7239372422095441194|7250546292336741678
urban farming,urban-farming,5,Urban farming,backyardvibes,5,7160667482611518763|7160304108082040110|7160022591825071402|7194558884697132330|7160667482611518763
urban farming,urban-farming,5,Urban farming,farmlifeisthebestlife,8,7160667482611518763|7160304108082040110|7160022591825071402|7284650282003287327|7160667482611518763|7284650282003287327|7284633315905260806|7318829781976386817
urban farming,urban-farming,5,Urban farming,urbanfarmlife,4,7160667482611518763|7160304108082040110|7160022591825071402|7160667482611518763
urban farming,urban-farming,5,Urban farming,backyardfarming,8,7160667482611518763|7160304108082040110|7160022591825071402|7171524918025293102|7295962415949188395|7307406755447704878|7160667482611518763|7307406755447704878
urban farming,urban-farming,5,Urban farming,backyardfarms,5,7160667482611518763|7160304108082040110|7160022591825071402|7295962415949188395|7160667482611518763
urban farming,urban-farming,5,Urban farming,backyardfarmandnature,4,7160667482611518763|7160304108082040110|7160022591825071402|7160667482611518763
urban farming,urban-farming,5,Urban farming,urbanfarmlifestyle,4,7160667482611518763|7160304108082040110|7160022591825071402|7160667482611518763
urban farming,urban-farming,5,Urban farming,selfsufficientfarmer❤️🙏,4,7160667482611518763|7160304108082040110|7160022591825071402|7160667482611518763
urban farming,urban-farming,5,Urban farming,selfsufficientfarming,4,7160667482611518763|7160304108082040110|7160022591825071402|7160667482611518763
urban farming,urban-farming,5,Urban farming,indoorgarden,12,7171783470555974954|7183212243411160362|7194791598540983594|7227981451537485099|7227869906497228075|7239392759856139566|7250581540432858411|7171783470555974954|7227981451537485099|7227869906497228075|7239392759856139566|7250581540432858411
urban farming,urban-farming,5,Urban farming,indoorplants,6,7171783470555974954|7227981451537485099|7227869906497228075|7171783470555974954|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,urbanhomesteading,17,7171523256997072174|7183332038576098606|7183308217693359402|7183292875998940462|7183276111822884142|7194921449814035758|7194558884697132330|7296214064550677802|7296128345530453290|7296093454315162911|7307406755447704878|7183332038576098606|7183308217693359402|7183292875998940462|7194921449814035758|7296214064550677802|7307406755447704878
urban farming,urban-farming,5,Urban farming,mushroomfarm,4,7183315290414026030|7262076460779851050|7183315290414026030|7262076460779851050
urban farming,urban-farming,5,Urban farming,gardentotable,4,7194924594623515947|7160588326540463387|7160555432224836891|7194924594623515947
urban farming,urban-farming,5,Urban farming,blackgardener,7,7194924594623515947|7227865533725609258|7250602407829277998|7250595976547667242|7194924594623515947|7250602407829277998|7250595976547667242
urban farming,urban-farming,5,Urban farming,blackgardeners,5,7194924594623515947|7216821764523855147|7216821416589659435|7273476162909719851|7194924594623515947
urban farming,urban-farming,5,Urban farming,blackgirlswithgardens,4,7194924594623515947|7216821764523855147|7216821416589659435|7194924594623515947
urban farming,urban-farming,5,Urban farming,violethorizonsfarm,4,7194662757172596014|7194630957222202666|7307383939801320750|7307383939801320750
urban farming,urban-farming,5,Urban farming,horticulture,6,7205334329084480810|7250615533756927278|7137982453045595398|7205334329084480810|7250615533756927278|7296179729508437280
urban farming,urban-farming,5,Urban farming,righttofarm,7,7205329649755278638|7216775986946247979|7227874107604487466|7239380414572285226|7205329649755278638|7227874107604487466|7239380414572285226
urban farming,urban-farming,5,Urban farming,backyardducks,5,7205320063002430762|7205236634596478254|7227909164637408555|7205320063002430762|7227909164637408555
urban farming,urban-farming,5,Urban farming,citygarden,7,7216821764523855147|7216821416589659435|7227981451537485099|7227869906497228075|7205289909362380038|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,blackgirlsgardening,5,7216821764523855147|7216821416589659435|7216653832326122798|7261999896314547498|7261999896314547498
urban farming,urban-farming,5,Urban farming,regenerativeagriculture,11,7216690516484738347|7227909164637408555|7250591889232055595|7318882954921528619|7318809965068619051|7227909164637408555|7250591889232055595|7250532673742064901|7273624399029243142|7318882954921528619|7318809965068619051
urban farming,urban-farming,5,Urban farming,harvesting,8,7227995314324557098|7227992933016882474|7250595976547667242|7307327450407636266|7227995314324557098|7227992933016882474|7250595976547667242|7307327450407636266
urban farming,urban-farming,5,Urban farming,plantlife,6,7227981451537485099|7227869906497228075|7296116992073862431|7227981451537485099|7227869906497228075|7296179729508437280
urban farming,urban-farming,5,Urban farming,plantlover,8,7227981451537485099|7227869906497228075|7205289909362380038|7227981451537485099|7227869906497228075|7296257367140732166|7307401200771616006|7307391958668840197
urban farming,urban-farming,5,Urban farming,houseplant,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,plantparent,8,7227981451537485099|7227869906497228075|7239392759856139566|7250581540432858411|7227981451537485099|7227869906497228075|7239392759856139566|7250581540432858411
urban farming,urban-farming,5,Urban farming,apartmentgarden,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,communitygardens,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,plantpropagation,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,indoorgardening,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,plantaddict,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,plantobsessed,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,urbangrowersupply,4,7227981451537485099|7227869906497228075|7227981451537485099|7227869906497228075
urban farming,urban-farming,5,Urban farming,urbangardener,5,7227909164637408555|7250520098287553838|7137982453045595398|7137897319512509722|7227909164637408555
urban farming,urban-farming,5,Urban farming,growinfolx,4,7227901323843243306|7284767278111935786|7227901323843243306|7284767278111935786
urban farming,urban-farming,5,Urban farming,blackurbangrowers,4,7227901323843243306|7284767278111935786|7227901323843243306|7284767278111935786
urban farming,urban-farming,5,Urban farming,outdoorgardening,7,7227885569035062574|7227867484635008302|7227746886663425322|7273524685852249386|7227885569035062574|7227867484635008302|7273524685852249386
urban farming,urban-farming,5,Urban farming,containergardening,5,7227865533725609258|7205307739780812037|7205302302947724550|7205289909362380038|7296179729508437280
urban farming,urban-farming,5,Urban farming,mushroomgrowkit,4,7239446294714993963|7239403889911680302|7239446294714993963|7239403889911680302
urban farming,urban-farming,5,Urban farming,mushroomfarming,4,7239426934109654314|7239403889911680302|7239426934109654314|7239403889911680302
urban farming,urban-farming,5,Urban farming,mushroomlovers,4,7239403889911680302|7262076460779851050|7239403889911680302|7262076460779851050
urban farming,urban-farming,5,Urban farming,gardeningtips,7,7239392759856139566|7250581540432858411|7069332341570751746|7137982453045595398|7239392759856139566|7250581540432858411|7296179729508437280
urban farming,urban-farming,5,Urban farming,happyplants,5,7239372422095441194|7250546292336741678|7239372422095441194|7250546292336741678|7262099043243838722
urban farming,urban-farming,5,Urban farming,herbalist,4,7250602407829277998|7250595976547667242|7250602407829277998|7250595976547667242
urban farming,urban-farming,5,Urban farming,herbalism,4,7250602407829277998|7250595976547667242|7250602407829277998|7250595976547667242
urban farming,urban-farming,5,Urban farming,growyourownmedicine,4,7250602407829277998|7250595976547667242|7250602407829277998|7250595976547667242
urban farming,urban-farming,5,Urban farming,plantmedicine,4,7250602407829277998|7250595976547667242|7250602407829277998|7250595976547667242
urban farming,urban-farming,5,Urban farming,ictfarms,6,7250591889232055595|7318882954921528619|7318809965068619051|7250591889232055595|7318882954921528619|7318809965068619051
urban farming,urban-farming,5,Urban farming,mushroomcultivation,5,7262076460779851050|7307389698484342058|7092444923819052293|7262076460779851050|7307389698484342058
urban farming,urban-farming,5,Urban farming,mushroomgrowing,5,7262076460779851050|7318852225776979246|7103736112681618690|7262076460779851050|7318852225776979246
urban farming,urban-farming,5,Urban farming,farmers,4,7262066824072744234|7250532673742064901|7262066824072744234|7262023475634769184
urban farming,urban-farming,5,Urban farming,apiculture,6,7273588397443157290|7273584625857973547|7273582207371906350|7273588397443157290|7273584625857973547|7273582207371906350
urban farming,urban-farming,5,Urban farming,sustainableagriculture,4,7273588397443157290|7262023475634769184|7273588397443157290|7284758791810206983
urban farming,urban-farming,5,Urban farming,raisedbedgarden,8,7273526245357276462|7284669148427210030|7284643522844757294|7307383939801320750|7273526245357276462|7284669148427210030|7284643522844757294|7307383939801320750
urban farming,urban-farming,5,Urban farming,farmgirl,5,7284760229856726314|7284760229856726314|7284633315905260806|7296186884739321093|7296184944903343365
urban farming,urban-farming,5,Urban farming,agricultura,4,7284673269175979310|7250550132872072453|7262023475634769184|7284673269175979310
urban farming,urban-farming,5,Urban farming,urbanseed,4,7284669148427210030|7284643522844757294|7284669148427210030|7284643522844757294
urban farming,urban-farming,5,Urban farming,sustainablefarming,9,7296269591993388330|7318838506514582830|7160740017088892166|7171802844276821253|7250532673742064901|7284766017731955973|7296269591993388330|7318838506514582830|7318829781976386817
urban farming,urban-farming,5,Urban farming,millennialfarmer,4,7296269591993388330|7318838506514582830|7296269591993388330|7318838506514582830
urban farming,urban-farming,5,Urban farming,growbook,4,7296269591993388330|7318838506514582830|7296269591993388330|7318838506514582830
urban farming,urban-farming,5,Urban farming,desktopgarden,4,7296269591993388330|7318838506514582830|7296269591993388330|7318838506514582830
urban farming,urban-farming,5,Urban farming,agraculture,4,7318846187174382894|7318822324201966891|7318846187174382894|7318822324201966891
urban farming,urban-farming,5,Urban farming,petanimilenial,4,7059237384981974299|7183369193054555418|7284648714952658182|7296149668176678149
urban farming,urban-farming,5,Urban farming,berkebun,14,7114899683327184155|7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7160600252838366491|7171818711710551323|7183344700479376667|7183295339732946202|7250630807033875739|7318887131047415045|7318886785801538822|7318886366337682693
urban farming,urban-farming,5,Urban farming,petanimuda,14,7114889909697056026|7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7171759989239991579|7183369193054555418|7227986170045599003|7250630807033875739|7296149668176678149|7318887131047415045|7318886785801538822|7318886366337682693
urban farming,urban-farming,5,Urban farming,tanaman,7,7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7250630807033875739|7307393319628295429
urban farming,urban-farming,5,Urban farming,pertanian,7,7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7250630807033875739|7296149668176678149
urban farming,urban-farming,5,Urban farming,perkebunan,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,5,Urban farming,petani,10,7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7160567340772396315|7171759989239991579|7250630807033875739|7284625764517956869|7296149668176678149
urban farming,urban-farming,5,Urban farming,tanamanhias,6,7126475527552126234|7149191683362524442|7149179778250099995|7160668647315279131|7250630807033875739|7307393319628295429
urban farming,urban-farming,5,Urban farming,petaniindonesia,6,7126475527552126234|7137997204869942555|7137996941492849947|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,5,Urban farming,petanimodern,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,5,Urban farming,tanamanunik,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,5,Urban farming,pertanianindonesia,4,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739
urban farming,urban-farming,5,Urban farming,tanamanbuah,5,7126475527552126234|7149191683362524442|7149179778250099995|7250630807033875739|7307393319628295429
urban farming,urban-farming,5,Urban farming,sayurorganik,4,7137997204869942555|7137996941492849947|7160604002692959514|7171759989239991579
urban farming,urban-farming,5,Urban farming,allotmentgarden,4,7137982453045595398|7284666402374487328|7296188899020246305|7296173586820156704
urban farming,urban-farming,5,Urban farming,tanamanggur,4,7149153718565489947|7318887131047415045|7318886785801538822|7318886366337682693
urban farming,urban-farming,5,Urban farming,jualtanamanhias,4,7160668647315279131|7296257367140732166|7307401200771616006|7307391958668840197
urban farming,urban-farming,6,Animals,gardentok,44,7059087324071726383|7069479958384594222|7092550199880502571|7138073513855814955|7138033197383945518|7160414255777418538|7160086519708028206|7183332038576098606|7194905586956373291|7205251914248867115|7216525459062836522|7227993416804601131|7227940027723025706|7227799913663401259|7239478733411749163|7239408372431375662|7239372422095441194|7239365465821203755|7250617832902380843|7250546292336741678|7261957408602328366|7261768290261880106|7284669148427210030|7284643522844757294|7296116992073862431|7059087324071726383|7069809453431852293|7069479958384594222|7081250445116624134|7092550199880502571|7138073513855814955|7138033197383945518|7183332038576098606|7194912776651803910|7194905586956373291|7227993416804601131|7227940027723025706|7239478733411749163|7239408372431375662|7239372422095441194|7250617832902380843|7250546292336741678|7284669148427210030|7284643522844757294
urban farming,urban-farming,6,Animals,chickensoftiktok,52,7058376700958248238|7058376012140399918|7058375697189899567|7058354866233609518|7069400816872000814|7069077800237550894|7081053170641800490|7080946721810812206|7092425307990330667|7148977317803494699|7148976923010469166|7160440508785904938|7171544016381578538|7171428311589981483|7183443506944331050|7183132914631167274|7183132184293707051|7194944145289383211|7194912820822166826|7194847509745798442|7194844937211415850|7194615771614416171|7205320063002430762|7205307170689191211|7216860594563976494|7216784388485434666|7227909164637408555|7239369174869445930|7250626740811222315|7250526668027170091|7261992390423006506|7261818063907999019|7284710562099957034|7284438820345482538|7296093454315162911|7295913369163287854|7318780211795922222|7069400816872000814|7081053170641800490|7092425307990330667|7183443506944331050|7194944145289383211|7194912820822166826|7194847509745798442|7194844937211415850|7205320063002430762|7205307170689191211|7227909164637408555|7250626740811222315|7250526668027170091|7261992390423006506|7284710562099957034
urban farming,urban-farming,6,Animals,ducksoftiktok,8,7069876314123046190|7160453996983913774|7183225870998605102|7205257477523328299|7205256668198817067|7262005716079086891|7069876314123046190|7262005716079086891
