name,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language
Cb4EyEQrvtA,Les néonicotinoïdes  c’est quoi le problème ?,yes,1,yes,1537083902,2018-09-16 07:09:02,Nouvo,UCN24XiX1e8fTJEfanFRWeaw,Science & Technology,fr,fr,9539,184,,,0,10,https://i.ytimg.com/vi/Cb4EyEQrvtA/mqdefault.jpg,FR
Po7K_V8hM1A,La France renonce aux néonicotinoïdes,yes,2,yes,1674564993,2023-01-24 12:01:33,Europe 1,UCIMGfEAERXjmWwQeg15BFsg,News & Politics,,,19698,55,,,0,59,https://i.ytimg.com/vi/Po7K_V8hM1A/mqdefault.jpg,FR
wmBicGRNrq4,Néonicotinoïdes: On a visité une exploitation de betteraves touchée par la jaunisse,yes,3,yes,1601029091,2020-09-25 10:09:11,LeHuffPost,UC9GGzAhhvhJO1hL10-BcgNA,News & Politics,fr,,4775,72,,,0,92,https://i.ytimg.com/vi/wmBicGRNrq4/mqdefault.jpg,FR
gh9T-ik8ptI,Néonicotinoïdes : la filière sucre en danger ? - L’édito de Patrick Cohen - C à vous - 24/01/2023,yes,4,yes,1674583740,2023-01-24 18:01:00,C à vous,UCejTWYquMXD_MFHRZiqo_Aw,Entertainment,,,7756,78,,,0,24,https://i.ytimg.com/vi/gh9T-ik8ptI/mqdefault.jpg,FR
oQ9V0_JlPGE,C est quoi les néonicotinoïdes ? (EP. 620) - 1 jour  1 question,yes,5,no,1528104993,2018-06-04 09:06:33,Info ou Mytho ? ,UCLmlUMA_bGiMWWgfDwfNDgw,Education,,fr,18393,250,,,0,0,https://i.ytimg.com/vi/oQ9V0_JlPGE/mqdefault.jpg,FR
zm-TNDHdmBA,Une manifestation contre l’interdiction des néonicotinoïdes pour les betteraves,yes,6,yes,1675755248,2023-02-07 07:02:08,France Inter,UCJldRgT_D7Am-ErRHQZ90uw,News & Politics,fr-FR,fr-FR,6781,26,,,0,76,https://i.ytimg.com/vi/zm-TNDHdmBA/mqdefault.jpg,FR
ya6Ha4V_YCo,Le retour des néonicotinoïdes,yes,7,yes,1642068819,2022-01-13 10:01:39,France Inter,UCJldRgT_D7Am-ErRHQZ90uw,News & Politics,fr,fr,2642,94,,,0,8,https://i.ytimg.com/vi/ya6Ha4V_YCo/mqdefault.jpg,FR
JQ4paHiNweY,Oui  les néonicotinoïdes tuent les abeilles - En toute subjectivité,yes,8,yes,1675841761,2023-02-08 07:02:01,France Inter,UCJldRgT_D7Am-ErRHQZ90uw,News & Politics,fr-FR,fr-FR,8937,278,,,0,59,https://i.ytimg.com/vi/JQ4paHiNweY/mqdefault.jpg,FR
ZLewH3zRSFU,Néonicotinoïdes : l empoisonnement volontaire,yes,9,yes,1601909121,2020-10-05 14:10:21,JEAN-LUC MÉLENCHON,UCk-_PEY3iC6DIGJKuoEe9bw,News & Politics,,,68265,5477,,,0,729,https://i.ytimg.com/vi/ZLewH3zRSFU/mqdefault.jpg,FR
759AuR-xlNk,Les néonicotinoïdes : l’embarras des écolos - C à Vous - 01/09/2020,yes,10,yes,1598983221,2020-09-01 18:09:21,C à vous,UCejTWYquMXD_MFHRZiqo_Aw,Entertainment,,,9270,91,,,0,20,https://i.ytimg.com/vi/759AuR-xlNk/mqdefault.jpg,FR
