name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
cKAVAqYbF74,other,Unusual Rare Chest Exercises You Probably Are Not Doing,no,,no,1682679710,2023-04-28 11:04:50,The Lifting Dermatologist,UCxKk5chK5XbqnUuGmFuhcYA,Education,,en,782,56,,,0,9,https://i.ytimg.com/vi/cKAVAqYbF74/mqdefault.jpg,NL,Other
0_u_sFdu4oE,other,What is EPICATECHIN!! Full explanation on what it does!,no,,no,1625169570,2021-07-01 19:07:30,Phoenix Supplement Store,UCxDHpMmRsmfgk-LOiAyRHQg,People & Blogs,,,4209,87,,,0,36,https://i.ytimg.com/vi/0_u_sFdu4oE/mqdefault.jpg,NL,Other
X9ZZ6tcxArI,other,The Heart  Part 1 - Under Pressure: Crash Course Anatomy & Physiology #25,no,,no,1436223601,2015-07-06 23:07:01,CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,Education,en,en,6023704,66428,,,0,1477,https://i.ytimg.com/vi/X9ZZ6tcxArI/mqdefault.jpg,NL,Other
Ie2j7GpC4JU,other,Hearing & Balance: Crash Course Anatomy & Physiology #17,no,,no,1430786182,2015-05-05 00:05:22,CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,Education,en,en,2971651,38097,,,0,964,https://i.ytimg.com/vi/Ie2j7GpC4JU/mqdefault.jpg,NL,Other
DLxYDoN634c,other,Joints: Crash Course Anatomy & Physiology #20,no,,no,1432674001,2015-05-26 21:05:01,CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,Education,en,en,3070489,37037,,,0,834,https://i.ytimg.com/vi/DLxYDoN634c/mqdefault.jpg,NL,Other
qPix_X-9t7E,other,The Nervous System  Part 1: Crash Course Anatomy & Physiology #8,no,,no,1424730709,2015-02-23 22:02:49,CrashCourse,UCX6b17PVsYBQ0ip5gyeme-Q,Education,en,en,8363152,96835,,,0,2118,https://i.ytimg.com/vi/qPix_X-9t7E/mqdefault.jpg,NL,Other
hPMfjAHNpjY,other,How Long Does a Concussion Last?  and Post Concussion Syndrome,no,,no,1506000072,2017-09-21 13:09:12,Triangle TBI & Concussion Center,UCzLkOvNofSnbCXnZX6ImYvQ,People & Blogs,,en,174225,,,,0,25,https://i.ytimg.com/vi/hPMfjAHNpjY/mqdefault.jpg,NL,Other
Bx6RhKsSsEQ,other,What Does An Elevated Heart Rate After A Brain Injury Tell Us?,no,,no,1627915104,2021-08-02 14:08:24,Nathan Keiser,UCauRzz7tFpp8IJne55r3Qig,Education,,en-US,102,4,,,0,0,https://i.ytimg.com/vi/Bx6RhKsSsEQ/mqdefault.jpg,NL,Other
tIQzleOmwEc,other,Dr. Patricia Kuhl: Music and the Baby Brain,no,,no,1505756898,2017-09-18 17:09:18,Simms/Mann Institute,UC69CmVELmVj77itwVgo05tg,Education,,,41147,622,,,0,22,https://i.ytimg.com/vi/tIQzleOmwEc/mqdefault.jpg,NL,Other
zVL22EELNng,other,How Life on Earth Adapts to You and Me | Shane Campbell-Staton | TED,no,,no,1688573286,2023-07-05 16:07:06,TED,UCAuUUnT6oDeKwE6v1NGQxug,Science & Technology,,en,42098,1190,,,0,34,https://i.ytimg.com/vi/zVL22EELNng/mqdefault.jpg,NL,Other
