name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
LdKiD5pW2XY,other,The 3Rs. Their definition  application and importance to your work,no,,no,1536838058,2018-09-13 11:09:38,National Centre for the 3Rs,UCM7_BuvClBDd9xHjGSi0e1w,Science & Technology,,,2493,,,,0,,https://i.ytimg.com/vi/LdKiD5pW2XY/mqdefault.jpg,EN,Other
6o0mzbCEKtw,other,LIVE: Latest News  Breaking Stories and Analysis on August 3 | CBS News,no,,no,1691061800,2023-08-03 11:08:20,CBS News,UC8p1vwvWtl6T73JiExfWs1g,News & Politics,,en,639,23,,,0,0,https://i.ytimg.com/vi/6o0mzbCEKtw/mqdefault.jpg,EN,Other
5An_YjYXQkk,other,Hormone-Altering Chemicals: Fertility and Health Implications,yes,34,yes,1485971740,2017-02-01 17:02:40,Harvard T.H. Chan School of Public Health,UCqiyDOiAWz7Q9yNSkgZi53A,News & Politics,,en,1373,20,,,0,4,https://i.ytimg.com/vi/5An_YjYXQkk/mqdefault.jpg,EN,Other
gupeX7QrymA,other,Bovine Growth Hormone : Whistleblowers Shiv Chopra & Margaret Haydon - the fifth estate,no,,no,1473166802,2016-09-06 13:09:02,The Fifth Estate,UCa-bX3gZC3YnCThlGM5d38Q,News & Politics,,,22299,294,,,0,46,https://i.ytimg.com/vi/gupeX7QrymA/mqdefault.jpg,EN,Other
N11tqwVrhZo,other,Tracy Gapin - The Testosterone Epidemic: How Endocrine Disruptors are Crushing Men AHS19,no,,yes,1570919773,2019-10-12 22:10:13,AncestryFoundation,UCSIUpXeC1QEjNm54X7KylkQ,Science & Technology,,en,199481,7417,,,0,1872,https://i.ytimg.com/vi/N11tqwVrhZo/mqdefault.jpg,EN,Other
AqufWFYK_r8,other,Hormones Out of Balance - This is Why! - Dr. Berg On Hormonal Imbalance,no,,no,1538736013,2018-10-05 10:10:13,Dr. Eric Berg DC,UC3w193M5tYPJqF0Hi-7U-2g,Education,en,en,586155,22002,,,0,1109,https://i.ytimg.com/vi/AqufWFYK_r8/mqdefault.jpg,EN,Other
plnLrVu69GQ,other,Transgender Health,no,,no,1610642755,2021-01-14 16:01:55,Hormone Health Network,UCKQD-cc5ytcg3mAY6GRTiAQ,People & Blogs,,en,4049,66,,,0,7,https://i.ytimg.com/vi/plnLrVu69GQ/mqdefault.jpg,EN,Other
2Nbr9wGyN4s,other,House Call: How do I balance my hormones naturally?,no,,no,1439566531,2015-08-14 15:08:31,Mark Hyman  MD,UC5IuDMmKWSsBFB0iKky6aEQ,People & Blogs,,,110851,2033,,,0,84,https://i.ytimg.com/vi/2Nbr9wGyN4s/mqdefault.jpg,EN,Other
pdgWPfE53BI,other,Ovarian and Uterine Cancers: What Every Woman Should Know,no,,no,1601498721,2020-09-30 20:09:21,VCU Health,UCr9CdaBauTPv8e9rTkYOHsg,Education,,en-US,17186,172,,,0,36,https://i.ytimg.com/vi/pdgWPfE53BI/mqdefault.jpg,EN,Other
Uo-kSxHNSDQ,other,A Global Fertility Crisis - Dr. Shanna Swan,no,,yes,1634052721,2021-10-12 15:10:01,After Skool,UC1KmNKYC1l0stjctkGswl6g,People & Blogs,,en,1197327,58164,,,0,9100,https://i.ytimg.com/vi/Uo-kSxHNSDQ/mqdefault.jpg,EN,Other
mn-2ob0F5e8,other,Homeostasis and Feedback,no,,no,1469384112,2016-07-24 18:07:12,ThePenguinProf,UC9l5vIx87dym98rWTIh6Bdw,Education,en,en,222940,4974,,,0,95,https://i.ytimg.com/vi/mn-2ob0F5e8/mqdefault.jpg,EN,Other
Pe4x5pTVsfM,other,Sperm counts are dropping globally | Is this a fertility crisis?! What can you do?,no,,no,1672086885,2022-12-26 20:12:45,Rena Malik  M.D.,UCV66hp0qxx2Xq273N0bo7uQ,Education,,en,34011,2288,,,0,352,https://i.ytimg.com/vi/Pe4x5pTVsfM/mqdefault.jpg,EN,Other
ncSoor2Iw8k,other,Dr. Kyle Gillett: How to Optimize Your Hormones for Health & Vitality | Huberman Lab Podcast #67,no,,no,1649678423,2022-04-11 12:04:23,Andrew Huberman,UC2D2CMWXMOVWx7giW1n3LIg,Science & Technology,en,en,523180,12124,,,0,967,https://i.ytimg.com/vi/ncSoor2Iw8k/mqdefault.jpg,EN,Other
r8KHOCfUoO0,other,Hormone Receptor-Positive Breast Cancer,no,,no,1436999874,2015-07-15 22:07:54,Breastlink,UCiADIIX1781o0dPxPkG2_MQ,Nonprofits & Activism,,,12240,91,,,0,3,https://i.ytimg.com/vi/r8KHOCfUoO0/mqdefault.jpg,EN,Other
bJWmJo3w_0Y,other,Andrew Huberman Talks About Testosterone Optimization,no,,no,1626285159,2021-07-14 17:07:39,PowerfulJRE,UCzQUP1qoWDoEbmsQxvdjxgQ,People & Blogs,en,en-US,4970441,100720,,,0,5829,https://i.ytimg.com/vi/bJWmJo3w_0Y/mqdefault.jpg,EN,Other
UVvOv1UwJLA,other,Jordan Peterson Explains the Gender Paradox - Joe Rogan,no,,no,1543532808,2018-11-29 23:11:48,JRE Clips,UCnxGkOGNMqQEUMvroOWps6Q,People & Blogs,en,en,4805422,82944,,,0,7461,https://i.ytimg.com/vi/UVvOv1UwJLA/mqdefault.jpg,EN,Other
PY_4S_dfUv4,other,The End of Masculinity Has Been Somewhat Exaggerated,no,,no,1668258028,2022-11-12 13:11:28,Sabine Hossenfelder,UC1yNl2E66ZzKApQdRuTQ4tw,Science & Technology,en,en,303614,18150,,,0,4032,https://i.ytimg.com/vi/PY_4S_dfUv4/mqdefault.jpg,EN,Other
DqvGiQGFMdY,other,How to balance your hormones | Dr. Arpitha Komanapalli,no,,no,1492942712,2017-04-23 10:04:32,Dr. Arpitha Komanapalli,UCZ0yoA-VvcQJu5Q1JuSDv0g,Education,,en,1203892,25033,,,0,1032,https://i.ytimg.com/vi/DqvGiQGFMdY/mqdefault.jpg,EN,Other
esB7YblpnRo,other,12 Ways To Naturally Boost Dopamine (The Happy Hormone),no,,no,1647279003,2022-03-14 17:03:03,BRAINY DOSE,UCgJgDI5G8PaaVOrLd0Z_Cxg,Education,,en,541609,18666,,,0,426,https://i.ytimg.com/vi/esB7YblpnRo/mqdefault.jpg,EN,Other
OUezHGZhqxw,other,Top 10 Sperm Killers - Fertile Minds,no,,no,1620379817,2021-05-07 09:05:17,Fertile Minds,UCLawt3yfIWF9XTeiXO3K5wQ,People & Blogs,,,1289132,13326,,,0,525,https://i.ytimg.com/vi/OUezHGZhqxw/mqdefault.jpg,EN,Other
yVyzjEF_sKw,other,Spermageddon: The Male Fertility Crisis,no,,no,1625166014,2021-07-01 19:07:14,VICE,UCn8zNIfYAQNdrFRrr8oibKw,Entertainment,,en-US,909901,21688,,,0,3462,https://i.ytimg.com/vi/yVyzjEF_sKw/mqdefault.jpg,EN,Other
TAgUHyXr7_Y,other,Why Are Men in Crisis? | Real Time with Bill Maher (HBO),no,,no,1662778874,2022-09-10 03:09:14,Real Time with Bill Maher,UCy6kyFxaMqGtpE3pQTflK8A,Film & Animation,,en,1247140,26947,,,0,10181,https://i.ytimg.com/vi/TAgUHyXr7_Y/mqdefault.jpg,EN,Other
5jQsaKJf3ic,other,Fertility crisis: Is modern life making men infertile? - BBC REEL,no,,no,1646492403,2022-03-05 15:03:03,BBC Reel,UCfYW5GXBXueSO5p9bxD45qg,Education,en-GB,en-GB,1793878,30800,,,0,6524,https://i.ytimg.com/vi/5jQsaKJf3ic/mqdefault.jpg,EN,Other
G0Iq45Nbevk,other,Testosterone — new discoveries about the male hormone | DW Documentary,no,,no,1568311203,2019-09-12 18:09:03,DW Documentary,UCW39zufHfsuGgpLviKh297Q,Education,,en,5201109,55941,,,0,5957,https://i.ytimg.com/vi/G0Iq45Nbevk/mqdefault.jpg,EN,Other
w4kC3_7HyEA,other,Dropping sperm count in Western countries,no,,no,1625710384,2021-07-08 02:07:04,ABC News,UCBi2mrWuNuyYy4gbM6fU18Q,News & Politics,,,83648,1579,,,0,1203,https://i.ytimg.com/vi/w4kC3_7HyEA/mqdefault.jpg,EN,Other
mSZNE3E93dw,other,Optimal Hormones  Missing Protein: The Key to Muscle Mass,no,,no,1688064702,2023-06-29 18:06:42,Hormone Specialist,UCXd4qZXoQwe25oSoNxPYVnw,Education,,en-US,1204,57,,,0,2,https://i.ytimg.com/vi/mSZNE3E93dw/mqdefault.jpg,EN,Other
qJXKhu5UZwk,other,The Science of How to Optimize Testosterone & Estrogen | Huberman Lab Podcast #15,no,,no,1618228813,2021-04-12 12:04:13,Andrew Huberman,UC2D2CMWXMOVWx7giW1n3LIg,Science & Technology,en-US,en-US,1749233,45687,,,0,2711,https://i.ytimg.com/vi/qJXKhu5UZwk/mqdefault.jpg,EN,Other
SJdlTRsuV5A,other,Hormonal Therapy for Breast Cancer: We Teach You,no,,no,1522064628,2018-03-26 11:03:48,Breast Cancer School for Patients,UCHIVmyHu6ShNJdy7JTgodrA,Nonprofits & Activism,en,en,130683,1811,,,0,230,https://i.ytimg.com/vi/SJdlTRsuV5A/mqdefault.jpg,EN,Other
trNl0c-Veks,other,CHE s 20th  Panel 2: A Case Study of Reproductive Health,no,,no,1674523498,2023-01-24 01:01:58,Collaborative for Health & Environment,UCdY7qeUM25ENUzgjWp5zDDQ,Nonprofits & Activism,,,47,0,,,0,0,https://i.ytimg.com/vi/trNl0c-Veks/mqdefault.jpg,EN,Other
J7SrAEacyf8,other,Biological Influences On Sex  Sex Differences & Preferences | Huberman Lab Podcast #14,no,,no,1617624016,2021-04-05 12:04:16,Andrew Huberman,UC2D2CMWXMOVWx7giW1n3LIg,Science & Technology,en-US,en-US,250356,8234,,,0,1055,https://i.ytimg.com/vi/J7SrAEacyf8/mqdefault.jpg,EN,Other
mFvP1C2Hh44,other,Are Chemicals Causing Transgender Urges or Male Feminization? ♀♂ Ep29,no,,no,1498122003,2017-06-22 09:06:03,Dr. Anthony Jay,UCkiTp9kSAJ70a5cD-BbNNog,Science & Technology,,en,10805,365,,,0,71,https://i.ytimg.com/vi/mFvP1C2Hh44/mqdefault.jpg,EN,Other
EyoFUZwIotk,other,Low testosterone and higher estrogen in men: Why is it happening and what to do about it? (AMA #9),no,,no,1581448058,2020-02-11 19:02:38,Peter Attia MD,UC8kGsMa0LygSX9nkBcBH1Sg,People & Blogs,,,99336,1495,,,0,166,https://i.ytimg.com/vi/EyoFUZwIotk/mqdefault.jpg,EN,Other
F2nPRV8dmOk,other,How Can Homosexuality Be Wrong?,no,,no,1395642568,2014-03-24 06:03:28,The Gospel Coalition,UCQMwm-DeHyFK5VPp6KySR5Q,Nonprofits & Activism,,en-US,1296521,28270,,,0,18790,https://i.ytimg.com/vi/F2nPRV8dmOk/mqdefault.jpg,EN,Other
NfnMVvvNHRU,other,Generation Chemical: How Environmental Exposures are Affecting Reproductive Health and Development,no,,yes,1604015669,2020-10-29 23:10:29,Collaborative for Health & Environment,UCdY7qeUM25ENUzgjWp5zDDQ,People & Blogs,,,1304,16,,,0,5,https://i.ytimg.com/vi/NfnMVvvNHRU/mqdefault.jpg,EN,Other
pm3ACqGWcjo,other,Environment and Fertility: Toxins and Your Reproductive Health,no,,no,1633635801,2021-10-07 19:10:21,Natalie Crawford  MD,UCRZamIB-DWuVPJuc0bKhwzg,Education,en-US,en-US,11019,391,,,0,25,https://i.ytimg.com/vi/pm3ACqGWcjo/mqdefault.jpg,EN,Other
tJ-Tm4vR0Ww,other,European Hormone Day - 10 Recommendations for Good Hormone Health,no,,yes,1683185679,2023-05-04 07:05:39,European Society of Endocrinology,UCusj1KKStUyFLV_SH5HvArQ,Science & Technology,,es-ES,900,19,,,0,0,https://i.ytimg.com/vi/tJ-Tm4vR0Ww/mqdefault.jpg,EN,Other
hSPloWdirFc,other,European Hormone Day - 10 Recommendations for Good Hormone Health (Français version),no,,yes,1684216184,2023-05-16 05:05:44,European Society of Endocrinology,UCusj1KKStUyFLV_SH5HvArQ,Science & Technology,,es-ES,61,6,,,0,0,https://i.ytimg.com/vi/hSPloWdirFc/mqdefault.jpg,EN,Other
Q_6FGH_IpUU,other,European Hormone Day - 10 Recommendations for Good Hormone Health (Bosnian version),no,,yes,1683806015,2023-05-11 11:05:35,European Society of Endocrinology,UCusj1KKStUyFLV_SH5HvArQ,Science & Technology,,es-ES,80,1,,,0,0,https://i.ytimg.com/vi/Q_6FGH_IpUU/mqdefault.jpg,EN,Other
LVgzOyHVcj4,other,No Sex Marriage – Masturbation  Loneliness  Cheating and Shame | Maureen McGrath | TEDxStanleyPark,no,,no,1467826986,2016-07-06 17:07:06,TEDx Talks,UCsT0YIqwnpJCM-mx7-gSA4Q,Nonprofits & Activism,en,en,32749886,253110,,,0,21978,https://i.ytimg.com/vi/LVgzOyHVcj4/mqdefault.jpg,EN,Other
dug56u8NN7g,other,Marvel Studios’ Loki Season 2 | Official Trailer | Disney+,no,,no,1690808424,2023-07-31 13:07:24,Marvel Entertainment,UCvC4D8onUfXzvjTOM-dBfEA,Entertainment,,en,11484627,495288,,,0,18883,https://i.ytimg.com/vi/dug56u8NN7g/mqdefault.jpg,EN,Other
aJrkAyZEQHM,other,Streaming Live CBS 2 News: Police search for gunman who killed mother  injured two-year-old,no,,no,1691005353,2023-08-02 19:08:33,CBS Chicago,UCkBS_xU1WQ7FVsDoQ_OPeDg,News & Politics,,,604,21,,,0,0,https://i.ytimg.com/vi/aJrkAyZEQHM/mqdefault.jpg,EN,Other
9qtafxxWdhw,other,Ugandan Entrepreneur Wins US Mandela Washington Fellowship Award,no,,no,1691009063,2023-08-02 20:08:23,VOA Africa,UC_wEFPo0aHFIAhkB7SC7PVw,News & Politics,,,66,1,,,0,1,https://i.ytimg.com/vi/9qtafxxWdhw/mqdefault.jpg,EN,Other
KEi2ByJfNUk,other,Update on Day Two of Mandela Washington Fellows Summit,no,,no,1690923360,2023-08-01 20:08:00,VOA Africa,UC_wEFPo0aHFIAhkB7SC7PVw,News & Politics,,,203,2,,,0,0,https://i.ytimg.com/vi/KEi2ByJfNUk/mqdefault.jpg,EN,Other
IZInjUVzFFg,other,Mandela Washington Fellows Looking Forward to the Future,no,,no,1691009427,2023-08-02 20:08:27,VOA Africa,UC_wEFPo0aHFIAhkB7SC7PVw,News & Politics,,,37,0,,,0,0,https://i.ytimg.com/vi/IZInjUVzFFg/mqdefault.jpg,EN,Other
rLi3CVZIuyc,other,VOA’s English to Africa Service in Photos,no,,no,1690959967,2023-08-02 07:08:07,VOA Africa,UC_wEFPo0aHFIAhkB7SC7PVw,News & Politics,,,91,0,,,0,1,https://i.ytimg.com/vi/rLi3CVZIuyc/mqdefault.jpg,EN,Other
qnzs0EztO7M,other,Information sessions on the Guidance document on Birds and Mammals DAY 2,no,,no,1684152507,2023-05-15 12:05:27,EFSAchannel,UCTURPCB375YunOtddm-JB6A,Science & Technology,,en,174,0,,,0,0,https://i.ytimg.com/vi/qnzs0EztO7M/mqdefault.jpg,EN,Other
BIvHrC_mS_M,other,Food Plastics = Estrogens in Your Body,no,,no,1569866402,2019-09-30 18:09:02,Adam Ragusea,UC9_p50tH3WmMslWRWKnM7dQ,Howto & Style,en,en-US,484654,24986,,,0,3088,https://i.ytimg.com/vi/BIvHrC_mS_M/mqdefault.jpg,EN,Other
lef5duf6ylQ,other,How to increase Testosterone | Boost Testosterone Naturally!,no,,no,1600088411,2020-09-14 13:09:11,Rena Malik  M.D.,UCV66hp0qxx2Xq273N0bo7uQ,Education,,en,6444423,119178,,,0,5601,https://i.ytimg.com/vi/lef5duf6ylQ/mqdefault.jpg,EN,Other
QQKP8__cZtY,other,Pregnancy exercise,no,,yes,1642635336,2022-01-19 23:01:36,Dr. Arpitha Komanapalli,UCZ0yoA-VvcQJu5Q1JuSDv0g,Education,,en,3476,70,,,0,2,https://i.ytimg.com/vi/QQKP8__cZtY/mqdefault.jpg,EN,Other
wE7enT9W_mo,other,Taking oestrogen through the skin with patches or gels,no,,no,1619366676,2021-04-25 16:04:36,balance Menopause,UCDBwWZGyYgyBbR5a2URGvvQ,Education,,en-GB,59111,557,,,0,73,https://i.ytimg.com/vi/wE7enT9W_mo/mqdefault.jpg,EN,Other
P-lb-EAsiyA,other,The Two Worst Foods for Estrogen Blocking,no,,yes,1667494705,2022-11-03 16:11:25,Hormone Specialist,UCXd4qZXoQwe25oSoNxPYVnw,People & Blogs,,,25821,1286,,,0,96,https://i.ytimg.com/vi/P-lb-EAsiyA/mqdefault.jpg,EN,Other
lgnhi8dyaj0,other,Testosterone and Aggressiveness,no,,no,1685031681,2023-05-25 16:05:21,Hormone Specialist,UCXd4qZXoQwe25oSoNxPYVnw,Education,,en-US,2605,197,,,0,10,https://i.ytimg.com/vi/lgnhi8dyaj0/mqdefault.jpg,EN,Other
3p-0otqgSvo,other,Do sunscreens disturb your hormone levels?,no,,yes,1656648653,2022-07-01 04:07:53,Lab Muffin Beauty Science,UCg6P323bLV4zMSWFqFhvWMg,Howto & Style,en,en,25733,1312,,,0,94,https://i.ytimg.com/vi/3p-0otqgSvo/mqdefault.jpg,EN,Other
SWOjwq9vlwA,other,Estrogenics in my Bread?,no,,no,1667577613,2022-11-04 16:11:13,Hormone Specialist,UCXd4qZXoQwe25oSoNxPYVnw,People & Blogs,,,2978,238,,,0,7,https://i.ytimg.com/vi/SWOjwq9vlwA/mqdefault.jpg,EN,Other
MkF23D1DywU,other,The Estrogenic Cocktail,no,,yes,1669675368,2022-11-28 22:11:48,Hormone Specialist,UCXd4qZXoQwe25oSoNxPYVnw,People & Blogs,,,2576,251,,,0,20,https://i.ytimg.com/vi/MkF23D1DywU/mqdefault.jpg,EN,Other
bl_Oo0jb6EY,other,Use the Triangle Codes on Plastics to Help Protect You From Estrogenics,no,,yes,1671057563,2022-12-14 22:12:23,Hormone Specialist,UCXd4qZXoQwe25oSoNxPYVnw,People & Blogs,,en-US,1352,106,,,0,13,https://i.ytimg.com/vi/bl_Oo0jb6EY/mqdefault.jpg,EN,Other
hW4XpW7LfIM,other,Estrogen & progesterone,no,,no,1653426013,2022-05-24 21:05:13,Osmosis from Elsevier,UCNI0qOojpkhsUtaQ4_2NUhQ,Education,en,en-US,170381,2519,,,0,56,https://i.ytimg.com/vi/hW4XpW7LfIM/mqdefault.jpg,EN,Other
