query,querySlug,cluster,clusterLabel,text,videosNumber,ids
detox,detox,holistic-healing,Holistic healing,رشاقة,3,7092387096605773062|7092011186635476230|7091639315289132294
detox,detox,holistic-healing,Holistic healing,ريجيم_بلا_حرمان,3,7092387096605773062|7092011186635476230|7091639315289132294
detox,detox,holistic-healing,Holistic healing,immunesystem,6,7091692218058132742|7159889042803363077|7159839797085768966|7261935365546675489|7296234946048314656|7309787896909810976
detox,detox,holistic-healing,Holistic healing,humicacid,4,7091692218058132742|7091036522312518917|7102863350819818758|7102858899891522822
detox,detox,holistic-healing,Holistic healing,haarlem,3,7159889042803363077|7159872999296863494|7159839797085768966
detox,detox,holistic-healing,Holistic healing,geneeskrachtig,3,7127195622234443014|7215602473547877637|7234176486603836698
detox,detox,holistic-healing,Holistic healing,darmenstofwisselingskuur,3,7154281698589478149|7261985810226941217|7278280797419818272
detox,detox,holistic-healing,Holistic healing,herbalanceren,4,7220863625911700762|7233826727519112475|7232230004300598555|7283152761808555297
detox,detox,beauty-and-skin-care,Beauty and skin care,selfcare,23,7123920466238065925|7139513847341124870|7266001903677443360|7280854216179076384|7316498496696126752|7059425290639969541|7092021006167969030|7182310243253161222|7182296640492031238|7216777377123241221|7216677094103829766|7216590355918114053|7239013727880695066|7250189731189902618|7250076439150595354|7273203128839785761|7284296077451201824|7123920466238065925|7139513847341124870|7239333902685359387|7266001903677443360|7280854216179076384|7316498496696126752
detox,detox,beauty-and-skin-care,Beauty and skin care,acne,4,7144042218221751557|7216246411850026245|7144042218221751557|7216246411850026245
detox,detox,beauty-and-skin-care,Beauty and skin care,antiacne,3,7144042218221751557|7067111825573285126|7144042218221751557
detox,detox,beauty-and-skin-care,Beauty and skin care,huidverbetering,12,7144042218221751557|7143362786263928069|7162900503293119750|7161063596045257989|7280027645662825760|7279785064806829344|7144042218221751557|7143362786263928069|7162900503293119750|7161063596045257989|7280027645662825760|7279785064806829344
detox,detox,beauty-and-skin-care,Beauty and skin care,skin,11,7143362786263928069|7156663523517402374|7067111825573285126|7081250441635613958|7171468776993541381|7238940132701736219|7261858705338109211|7261562115314486555|7261555480646995227|7143362786263928069|7156663523517402374
detox,detox,beauty-and-skin-care,Beauty and skin care,skincare,32,7143362786263928069|7139513847341124870|7156663523517402374|7303494272316198177|7067111825573285126|7081250441635613958|7092021006167969030|7091036522312518917|7102863350819818758|7102858899891522822|7114967230600744198|7135491916644306182|7171468776993541381|7182296640492031238|7216777377123241221|7216677094103829766|7216590355918114053|7239455653566090522|7238940132701736219|7273413951000497441|7273207305108213025|7284296077451201824|7295839116585864480|7295474896338046240|7306955240023149856|7306918249722039585|7306908962836827425|7143362786263928069|7139513847341124870|7156663523517402374|7260067250659511579|7303494272316198177
detox,detox,beauty-and-skin-care,Beauty and skin care,skincaretips,6,7143362786263928069|7139513847341124870|7182296640492031238|7143362786263928069|7139513847341124870|7260067250659511579
detox,detox,beauty-and-skin-care,Beauty and skin care,huid,12,7143362786263928069|7161063596045257989|7190719786337242374|7249701210633047322|7301354096525692193|7081250441635613958|7194830182535007494|7143362786263928069|7161063596045257989|7190719786337242374|7249701210633047322|7301354096525692193
detox,detox,beauty-and-skin-care,Beauty and skin care,huidverzorging,14,7143362786263928069|7156663523517402374|7191181306196282629|7190789232619687173|7190296637464464645|7246855541245463835|7279052787005115680|7143362786263928069|7156663523517402374|7191181306196282629|7190789232619687173|7190296637464464645|7246855541245463835|7279052787005115680
detox,detox,beauty-and-skin-care,Beauty and skin care,skincareroutine,4,7139513847341124870|7182296640492031238|7139513847341124870|7260067250659511579
detox,detox,beauty-and-skin-care,Beauty and skin care,skincareproducts,4,7139513847341124870|7182296640492031238|7139513847341124870|7260067250659511579
detox,detox,beauty-and-skin-care,Beauty and skin care,beautysalon,10,7157460065392463110|7192590406138252549|7223332558463864091|7279785064806829344|7291183120945024288|7157460065392463110|7192590406138252549|7223332558463864091|7279785064806829344|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,gezichtsverzorging,4,7157460065392463110|7291183120945024288|7157460065392463110|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,beauty,36,7156663523517402374|7226237217411239195|7230894057076067610|7280027645662825760|7279785064806829344|7303494272316198177|7299488658636148000|7081250441635613958|7092021006167969030|7091036522312518917|7103119192529980678|7102863350819818758|7135491916644306182|7182823900353481990|7182296640492031238|7204893737133018373|7216777377123241221|7216764300986273029|7216677094103829766|7216590355918114053|7227930667600923931|7227171400048545050|7227042397803384090|7273398220724768033|7296007152005631264|7295782078816308513|7295676780516576544|7295460849869671713|7306908962836827425|7318722545061072160|7156663523517402374|7226237217411239195|7230894057076067610|7280027645662825760|7279785064806829344|7303494272316198177
detox,detox,beauty-and-skin-care,Beauty and skin care,naturalskincare,6,7156663523517402374|7315173763560099104|7091036522312518917|7102863350819818758|7156663523517402374|7315173763560099104
detox,detox,beauty-and-skin-care,Beauty and skin care,haircare,7,7156663523517402374|7137688942702251269|7239296364406967579|7238569998531218714|7273413951000497441|7273203128839785761|7156663523517402374
detox,detox,beauty-and-skin-care,Beauty and skin care,glowingskin,4,7171811688113540357|7171811688113540357|7306918249722039585|7171811688113540357
detox,detox,beauty-and-skin-care,Beauty and skin care,psoriasis,7,7190719786337242374|7218886354116021531|7258916609929022746|7194830182535007494|7190719786337242374|7218886354116021531|7258916609929022746
detox,detox,beauty-and-skin-care,Beauty and skin care,gezichtsmasker,4,7190071420444101893|7276465076297682208|7190071420444101893|7276465076297682208
detox,detox,beauty-and-skin-care,Beauty and skin care,selfcareroutine,3,7204912918700248325|7182296640492031238|7204912918700248325
detox,detox,beauty-and-skin-care,Beauty and skin care,huidversteviging,3,7221472585975270661|7256693500899527962|7221472585975270661
detox,detox,beauty-and-skin-care,Beauty and skin care,antiagingbehandeling,3,7221472585975270661|7256693500899527962|7221472585975270661
detox,detox,beauty-and-skin-care,Beauty and skin care,hairtutorial,6,7218886354116021531|7258916609929022746|7204804187010452742|7306911739705036065|7218886354116021531|7258916609929022746
detox,detox,beauty-and-skin-care,Beauty and skin care,hairgoals,5,7218886354116021531|7258916609929022746|7113021406035594502|7218886354116021531|7258916609929022746
detox,detox,beauty-and-skin-care,Beauty and skin care,eczema,5,7218886354116021531|7258916609929022746|7194830182535007494|7218886354116021531|7258916609929022746
detox,detox,beauty-and-skin-care,Beauty and skin care,hairreels,4,7218886354116021531|7258916609929022746|7218886354116021531|7258916609929022746
detox,detox,beauty-and-skin-care,Beauty and skin care,hoofdhuid,6,7234500434574986523|7265320699454131488|7301354096525692193|7234500434574986523|7265320699454131488|7301354096525692193
detox,detox,beauty-and-skin-care,Beauty and skin care,schoonheidssalon,7,7230894057076067610|7280027645662825760|7291183120945024288|7148844880968666374|7230894057076067610|7280027645662825760|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,curlyhair,4,7249052078994165018|7227830093656231194|7227824535544909082|7249052078994165018
detox,detox,beauty-and-skin-care,Beauty and skin care,naturalhair,3,7265320699454131488|7273413951000497441|7265320699454131488
detox,detox,beauty-and-skin-care,Beauty and skin care,hairdresser,3,7265320699454131488|7068275514439388421|7265320699454131488
detox,detox,beauty-and-skin-care,Beauty and skin care,haarverzorging,6,7265320699454131488|7307336912224734496|7307336912224734496|7306911739705036065|7265320699454131488|7307336912224734496
detox,detox,beauty-and-skin-care,Beauty and skin care,huidanalyse,4,7280027645662825760|7279785064806829344|7280027645662825760|7279785064806829344
detox,detox,beauty-and-skin-care,Beauty and skin care,beautysalonsamina,4,7280027645662825760|7279785064806829344|7280027645662825760|7279785064806829344
detox,detox,beauty-and-skin-care,Beauty and skin care,gezichtsbehandeling,4,7279785064806829344|7291183120945024288|7279785064806829344|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,cleanbeauty,3,7295821991146212640|7295821991146212640|7295821991146212640
detox,detox,beauty-and-skin-care,Beauty and skin care,hormonalacne,3,7295821991146212640|7295821991146212640|7295821991146212640
detox,detox,beauty-and-skin-care,Beauty and skin care,clearskintips,3,7295821991146212640|7295821991146212640|7295821991146212640
detox,detox,beauty-and-skin-care,Beauty and skin care,beautybusiness,3,7295821991146212640|7295821991146212640|7295821991146212640
detox,detox,beauty-and-skin-care,Beauty and skin care,acnejourney,3,7295821991146212640|7295821991146212640|7295821991146212640
detox,detox,beauty-and-skin-care,Beauty and skin care,clearskintransformation,3,7295821991146212640|7295821991146212640|7295821991146212640
detox,detox,beauty-and-skin-care,Beauty and skin care,makeup,4,7291183120945024288|7113021406035594502|7182296640492031238|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,hairstyle,3,7291183120945024288|7148770561064193285|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,hennabrows,3,7291183120945024288|7113021406035594502|7291183120945024288
detox,detox,beauty-and-skin-care,Beauty and skin care,dermacosmetica,4,7303914767113063712|7303494272316198177|7303914767113063712|7303494272316198177
detox,detox,beauty-and-skin-care,Beauty and skin care,face,3,7303494272316198177|7092021006167969030|7303494272316198177
detox,detox,beauty-and-skin-care,Beauty and skin care,lichaamsverzorging,3,7301747943525190945|7246020584377748762|7301747943525190945
detox,detox,beauty-and-skin-care,Beauty and skin care,vegascosmetics,3,7301587868206615841|7306955240023149856|7301587868206615841
detox,detox,beauty-and-skin-care,Beauty and skin care,facial,3,7114750390024834309|7229013656028056859|7306396420532112673
detox,detox,beauty-and-skin-care,Beauty and skin care,hair,7,7148770561064193285|7160077610762915078|7204804187010452742|7273221945036950817|7273207305108213025|7295839116585864480|7295474896338046240
detox,detox,beauty-and-skin-care,Beauty and skin care,hairgrowth,8,7148770561064193285|7171091344511732998|7204804187010452742|7238569998531218714|7250121376118426907|7273207305108213025|7295839116585864480|7295474896338046240
detox,detox,beauty-and-skin-care,Beauty and skin care,schoonheidsbehandeling,3,7091154639395097861|7090808960076369158|7081969133033655558
detox,detox,weight-loss,Weight loss,afvallen,60,7054537702909267205|7059993974643150085|7098620872835091718|7153632159822138629|7192344833221037318|7191181306196282629|7190789232619687173|7190296637464464645|7190071420444101893|7188826851123498246|7188492692370803974|7211386248433274118|7210807931204406533|7209285116906966277|7206006635184016645|7245558496752667930|7256646925540281627|7255644059312606491|7271588369468099872|7263604078628965665|7293817174374780192|7293126445407145248|7092021006167969030|7091369631209819397|7090978276478323973|7114750390024834309|7113566181147135237|7124948436830407941|7194396652529044741|7227927503707426075|7227836968275660059|7249773821303983387|7318331559763889441|7059993974643150085|7098620872835091718|7127537519004028166|7153632159822138629|7192344833221037318|7191181306196282629|7190789232619687173|7190296637464464645|7190071420444101893|7188826851123498246|7188492692370803974|7211386248433274118|7210807931204406533|7210039169698041094|7209285116906966277|7206006635184016645|7227532471712206107|7220863625911700762|7233826727519112475|7232230004300598555|7245558496752667930|7271588369468099872|7267495693923700001|7283152761808555297|7293817174374780192|7293126445407145248|7304933823094000929
detox,detox,weight-loss,Weight loss,fitness,16,7065231532604116229|7080283426078625029|7078810502301814022|7091036522312518917|7090978276478323973|7102863350819818758|7125855657412087045|7124631090240720134|7135491916644306182|7216777377123241221|7216677094103829766|7216590355918114053|7296111119863794976|7296105031592332577|7296093810487053600|7065231532604116229
detox,detox,weight-loss,Weight loss,summerbody,6,7098620872835091718|7103119192529980678|7102319314677615878|7114976189005024518|7227456992158240026|7098620872835091718
detox,detox,weight-loss,Weight loss,weightloss,31,7098620872835091718|7059382040302488838|7058591732228721925|7057542147725200646|7092387096605773062|7092021006167969030|7092011186635476230|7091264841825979654|7125051448152444165|7124948436830407941|7124631090240720134|7137688942702251269|7136097495637101830|7135873715719392518|7159980284795047173|7204790083738750213|7216777377123241221|7216677094103829766|7216590355918114053|7250413969272261915|7250032194889010459|7249813589224213787|7261858705338109211|7261562115314486555|7261555480646995227|7273523907959803169|7273229213535161633|7284560576502648096|7284296077451201824|7098620872835091718|7225529478485691674
detox,detox,weight-loss,Weight loss,gewichtsverlies,9,7098620872835091718|7192590406138252549|7088365095595658501|7098620872835091718|7192590406138252549|7265211977553693984|7293793149074296097|7304959659507551520|7303468589204409632
detox,detox,weight-loss,Weight loss,gewicht,3,7104186065296051461|7318331559763889441|7104186065296051461
detox,detox,weight-loss,Weight loss,lichaam,8,7123920466238065925|7143362786263928069|7210731110513331462|7226237217411239195|7123920466238065925|7143362786263928069|7210731110513331462|7226237217411239195
detox,detox,weight-loss,Weight loss,cellulitereduction,4,7143362786263928069|7295766490400197921|7143362786263928069|7295766490400197921
detox,detox,weight-loss,Weight loss,bodypositivity,3,7139513847341124870|7296234946048314656|7139513847341124870
detox,detox,weight-loss,Weight loss,bodycare,4,7139513847341124870|7156663523517402374|7139513847341124870|7156663523517402374
detox,detox,weight-loss,Weight loss,body,10,7155922938191990022|7303494272316198177|7301040957695200545|7081250441635613958|7194892145969401093|7262099573798227233|7284296077451201824|7155922938191990022|7303494272316198177|7301040957695200545
detox,detox,weight-loss,Weight loss,afslankentips,3,7192590406138252549|7255644059312606491|7192590406138252549
detox,detox,weight-loss,Weight loss,afslanken,14,7190719786337242374|7190071420444101893|7311016749678300448|7092021006167969030|7127537519004028166|7190719786337242374|7190071420444101893|7226697491591236891|7220863625911700762|7233826727519112475|7265211977553693984|7293793149074296097|7304933823094000929|7311016749678300448
detox,detox,weight-loss,Weight loss,afvallenzonderdieet,10,7190071420444101893|7226237217411239195|7279035490441923872|7102056483839331590|7239405587950308634|7190071420444101893|7226237217411239195|7265211977553693984|7279035490441923872|7303468589204409632
detox,detox,weight-loss,Weight loss,gezondafvallen,4,7190071420444101893|7273436960167857440|7190071420444101893|7265211977553693984
detox,detox,weight-loss,Weight loss,makkelijkafvallen,5,7190071420444101893|7279035490441923872|7113566181147135237|7190071420444101893|7279035490441923872
detox,detox,weight-loss,Weight loss,fat,3,7250231729523379483|7250231729523379483|7250231729523379483
detox,detox,weight-loss,Weight loss,afvallenzonderhonger,3,7242003905251462426|7102056483839331590|7293793149074296097
detox,detox,weight-loss,Weight loss,liposuction,3,7067745101199592709|7067620557814009093|7306396420532112673
detox,detox,weight-loss,Weight loss,obesity,3,7092387096605773062|7092011186635476230|7091639315289132294
detox,detox,weight-loss,Weight loss,getfit,3,7104037263390084357|7125855657412087045|7273436960167857440
detox,detox,weight-loss,Weight loss,leanbody,4,7205312404941671685|7204790083738750213|7216434053787045126|7216346549402619142
detox,detox,weight-loss,Weight loss,weightlosstransformation,3,7205312404941671685|7204790083738750213|7216434053787045126
detox,detox,weight-loss,Weight loss,weightlossjourney,3,7216777377123241221|7216677094103829766|7216590355918114053
detox,detox,weight-loss,Weight loss,slimming,3,7216777377123241221|7216677094103829766|7216590355918114053
detox,detox,weight-loss,Weight loss,gezondgewicht,4,7227417446729239835|7220863625911700762|7233826727519112475|7232230004300598555
detox,detox,weight-loss,Weight loss,vermageren,3,7127537519004028166|7293793149074296097|7303468589204409632
detox,detox,natural,Natural,nuchter,4,7116166330209815813|7249052078994165018|7116166330209815813|7249052078994165018
detox,detox,natural,Natural,puurnatuur,6,7127242918292638982|7161863142790712582|7276689033315634464|7127242918292638982|7161863142790712582|7276689033315634464
detox,detox,natural,Natural,natural,12,7139513847341124870|7156663523517402374|7303494272316198177|7135491916644306182|7182670538064612613|7182284618668723462|7216777377123241221|7216677094103829766|7216590355918114053|7139513847341124870|7156663523517402374|7303494272316198177
detox,detox,natural,Natural,nl,4,7190071420444101893|7265320699454131488|7190071420444101893|7265320699454131488
detox,detox,natural,Natural,natuurlijkeproducten,6,7226237217411239195|7280027645662825760|7227417446729239835|7154281698589478149|7226237217411239195|7280027645662825760
detox,detox,natural,Natural,netherlands,11,7223332558463864091|7113231439889566981|7125855657412087045|7125843041318915333|7159980284795047173|7182296640492031238|7204845598351183109|7227171400048545050|7227042397803384090|7306918249722039585|7223332558463864091
detox,detox,natural,Natural,naturalbeauty,6,7221472585975270661|7256693500899527962|7091036522312518917|7102863350819818758|7102858899891522822|7221472585975270661
detox,detox,natural,Natural,naturalsupplements,4,7280069968769600800|7279061360443444513|7280069968769600800|7279061360443444513
detox,detox,natural,Natural,natuurlijkesupplementen,4,7280069968769600800|7279061360443444513|7280069968769600800|7279061360443444513
detox,detox,natural,Natural,nullifyingherbs,4,7280069968769600800|7279061360443444513|7280069968769600800|7279061360443444513
detox,detox,natural,Natural,ecoproduct,3,7307336912224734496|7307336912224734496|7307336912224734496
detox,detox,natural,Natural,nederland🇳🇱,6,7113231439889566981|7125051448152444165|7136097495637101830|7135873715719392518|7135474316325506309|7318321817892965664
plogging,plogging,cleanup,Cleanup,cleanup,29,7248609327831928091|7096107700290866437|7126281883067092230|7125916021550058757|7124675407550500102|7122884125190556934|7122417247699668230|7136265532298382598|7134752055050112261|7133708229699489030|7128824196695723270|7126966015631625478|7146547905388711174|7143706700271357189|7142927190307458309|7138385173049052421|7150347712653692166|7168521878821162246|7164472365315853574|7162131130362219781|7178812460391025926|7173412877167086854|7172503655818480902|7210884551294373126|7210519929123015941|7210149039277477125|7208648946514676998|7248609327831928091|7248609327831928091
plogging,plogging,cleanup,Cleanup,cleanupgames,3,7248609327831928091|7248609327831928091|7248609327831928091
plogging,plogging,cleanup,Cleanup,samenvooreenschonerewereld,3,7248609327831928091|7248609327831928091|7248609327831928091
plogging,plogging,cleanup,Cleanup,worldcleanupday,5,7168521878821162246|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505
plogging,plogging,running,Running,runhappy,52,7083214745402166534|7216719459879357722|7215302589288697093|7214896444728184070|7211201955799092485|7226073734828903706|7220118071204171034|7218838898112220422|7217903886827261211|7247830624159960346|7245731521821248794|7244226910400662810|7261336065389169947|7260820692378209563|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7304244019603737888|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7312561552450653472
plogging,plogging,running,Running,runhappyteam,51,7083214745402166534|7216719459879357722|7215302589288697093|7214896444728184070|7211201955799092485|7226073734828903706|7220118071204171034|7217903886827261211|7247830624159960346|7245731521821248794|7244226910400662810|7261336065389169947|7260820692378209563|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7304244019603737888|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7312561552450653472
plogging,plogging,running,Running,running,102,7126281883067092230|7125916021550058757|7124675407550500102|7122884125190556934|7122417247699668230|7136265532298382598|7128824196695723270|7126966015631625478|7142927190307458309|7138385173049052421|7150347712653692166|7164472365315853574|7162131130362219781|7180075962829245702|7178812460391025926|7173412877167086854|7172503655818480902|7192649103161986309|7189112764856667398|7187880955682540805|7202344315610221830|7198139802603064581|7197797103605665029|7195147461160127750|7216719459879357722|7216357174216379675|7215695851241442587|7215302589288697093|7214896444728184070|7214129049881283846|7213337113901780230|7212622448389377285|7212203876999613701|7211201955799092485|7210884551294373126|7210519929123015941|7210149039277477125|7208648946514676998|7226699387441925402|7226448807133728027|7226073734828903706|7224426928965422363|7224140489052720411|7222942026940058886|7220118071204171034|7219249587746376987|7217903886827261211|7235863421592358170|7234609161881849115|7228696143906049307|7247830624159960346|7245731521821248794|7244226910400662810|7242058685952822555|7240933518971358491|7261336065389169947|7260820692378209563|7259757182680337690|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7305081001321975072|7304765020871642400|7304676981478575393|7304244019603737888|7304179940570828065|7301699653563600160|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7313517417718762785|7312561552450653472
plogging,plogging,running,Running,hardlopen,80,7180075962829245702|7192649103161986309|7187880955682540805|7198139802603064581|7197797103605665029|7195147461160127750|7216719459879357722|7216357174216379675|7215695851241442587|7215302589288697093|7214896444728184070|7214129049881283846|7213337113901780230|7211201955799092485|7210884551294373126|7210519929123015941|7226699387441925402|7226448807133728027|7226073734828903706|7224426928965422363|7222942026940058886|7221899653468441862|7220118071204171034|7219249587746376987|7217903886827261211|7238700971545627931|7235863421592358170|7234609161881849115|7228696143906049307|7247830624159960346|7245731521821248794|7244226910400662810|7242058685952822555|7240933518971358491|7261336065389169947|7260820692378209563|7259757182680337690|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7305081001321975072|7304765020871642400|7304244019603737888|7299762918722243872|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7313517417718762785|7312561552450653472|7308050055733218593
plogging,plogging,running,Running,recoveryrun,4,7199750031912504582|7215225257202928902|7210884551294373126|7210519929123015941
plogging,plogging,running,Running,brooksrunhappyteam,49,7216719459879357722|7215302589288697093|7214896444728184070|7211201955799092485|7226073734828903706|7220118071204171034|7217903886827261211|7247830624159960346|7244226910400662810|7261336065389169947|7260820692378209563|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7304244019603737888|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7312561552450653472
plogging,plogging,plogging,Plogging,ploggen,19,7096492602446335238|7248609327831928091|7242215061702364443|7287944917551189281|7248609327831928091|7078312433072311558|7096492602446335238|7092864690887412997|7145768647997295878|7187106019208596741|7187066188185259269|7197045344155307270|7248609327831928091|7242215061702364443|7278746720098471200|7287944917551189281|7301846025596079393|7300635821097372961|7298362559743200545
plogging,plogging,plogging,Plogging,kangooplogging,3,7248609327831928091|7248609327831928091|7248609327831928091
plogging,plogging,plogging,Plogging,plogging,136,7058994977476463878|7080115756414946566|7079008641117916422|7083214745402166534|7098802215023922438|7096107700290866437|7126281883067092230|7125916021550058757|7124675407550500102|7123861533284732166|7122884125190556934|7122417247699668230|7137166157194300678|7136265532298382598|7135325448455654662|7134752055050112261|7133708229699489030|7128824196695723270|7126966015631625478|7146547905388711174|7143706700271357189|7142927190307458309|7141354271248878853|7138385173049052421|7150347712653692166|7168521878821162246|7164472365315853574|7162131130362219781|7180075962829245702|7178812460391025926|7173412877167086854|7172503655818480902|7192649103161986309|7189112764856667398|7187880955682540805|7202344315610221830|7199750031912504582|7198139802603064581|7197797103605665029|7195147461160127750|7216719459879357722|7216357174216379675|7215695851241442587|7215302589288697093|7215225257202928902|7214896444728184070|7214129049881283846|7213337113901780230|7212622448389377285|7212203876999613701|7211201955799092485|7210884551294373126|7210519929123015941|7210149039277477125|7208648946514676998|7226699387441925402|7226448807133728027|7226073734828903706|7225326977438289178|7224426928965422363|7224140489052720411|7222942026940058886|7221899653468441862|7221224100583247110|7220118071204171034|7219249587746376987|7218838898112220422|7217903886827261211|7238700971545627931|7235863421592358170|7234609161881849115|7232391253571276059|7231944850277551387|7229274794405989659|7228696143906049307|7247830624159960346|7245731521821248794|7245187889930325275|7244226910400662810|7242058685952822555|7240933518971358491|7261336065389169947|7260820692378209563|7259757182680337690|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7290815578665766176|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7305081001321975072|7304765020871642400|7304676981478575393|7304244019603737888|7301699653563600160|7299762918722243872|7298293250866072865|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7316553789337586977|7314775328277237024|7314406343740378401|7313517417718762785|7312561552450653472|7308050055733218593|7078312433072311558|7197045344155307270
plogging,plogging,plogging,Plogging,plogga,103,7137166157194300678|7136265532298382598|7134752055050112261|7133708229699489030|7128824196695723270|7126966015631625478|7146547905388711174|7143706700271357189|7142927190307458309|7138385173049052421|7150347712653692166|7164472365315853574|7162131130362219781|7180075962829245702|7178812460391025926|7173412877167086854|7172503655818480902|7192649103161986309|7189112764856667398|7187880955682540805|7202344315610221830|7199750031912504582|7198139802603064581|7197797103605665029|7195147461160127750|7216719459879357722|7216357174216379675|7215695851241442587|7215302589288697093|7214896444728184070|7214129049881283846|7213337113901780230|7211201955799092485|7210884551294373126|7210519929123015941|7210149039277477125|7208648946514676998|7226699387441925402|7226073734828903706|7224426928965422363|7224140489052720411|7222942026940058886|7220118071204171034|7219249587746376987|7217903886827261211|7238700971545627931|7235863421592358170|7234609161881849115|7232391253571276059|7228696143906049307|7247830624159960346|7245731521821248794|7244226910400662810|7242058685952822555|7240933518971358491|7261336065389169947|7260820692378209563|7259757182680337690|7273553503073652001|7272837564531215649|7271968600624205089|7271315012503768352|7270960596621790497|7270514375100747040|7269860104147684640|7263403666411883809|7283088383482645792|7281660765294120224|7281000293888806176|7280560732494646561|7279148126638755104|7278768248831757601|7278418534139432225|7278040668621065505|7276815521071287584|7276511060427869473|7276058937487658272|7274997231437106465|7274669786494225697|7273776494642466080|7296235097232133409|7294664422629461281|7293622026831482144|7289022622984178977|7287678429925788960|7286558607963901217|7285651985834036513|7285464765177056545|7305860619826105632|7305081001321975072|7304765020871642400|7304244019603737888|7299762918722243872|7297616564075908385|7296955677514272033|7318732614624496929|7318128408444128545|7317681409856982304|7316553789337586977|7314406343740378401|7313517417718762785|7312561552450653472|7308050055733218593
