name,cluster,label,isSeed,seedRank,linksSeed,publishedAtUnix,publishedAtSQL,channelTitle,channelId,videoCategoryLabel,defaultLanguage,defaultAudioLanguage,viewCount,likeCount,dislikeCount,dislikeLikeRatio,favoriteCount,commentCount,thumb,language,clusterLabel
BE1zcYiaNfw,other,Huizen onbewoonbaar na gasexplosie en ingang station afgesloten | Dit is Flevoland,no,,no,1690562097,2023-07-28 16:07:57,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,589,11,,,0,,https://i.ytimg.com/vi/BE1zcYiaNfw/mqdefault.jpg,NL,Other
1smE98lNVzs,other,Honden en katten in beslag genomen en 92 miljoen voor verduurzaming | Dit is Flevoland,no,,no,1690389436,2023-07-26 16:07:16,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,717,6,,,0,,https://i.ytimg.com/vi/1smE98lNVzs/mqdefault.jpg,NL,Other
8IIJAYAl4ko,other,Katten hebben explosie overleefd en nieuwe buurtbussen | Dit is Flevoland,no,,no,1690734897,2023-07-30 16:07:57,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,476,5,,,0,,https://i.ytimg.com/vi/8IIJAYAl4ko/mqdefault.jpg,NL,Other
EYMmHWoDLfg,other,Urk is een van de meest sociale gemeentes van Nederland | Omroep Flevoland,no,,no,1690880971,2023-08-01 09:08:31,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,2616,26,,,0,,https://i.ytimg.com/vi/EYMmHWoDLfg/mqdefault.jpg,NL,Other
wFCxFEJHrAQ,other,Metamorfose voor station Lelystad en dodelijke schietpartij | Dit is Flevoland,no,,no,1689784598,2023-07-19 16:07:38,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,741,10,,,0,,https://i.ytimg.com/vi/wFCxFEJHrAQ/mqdefault.jpg,NL,Other
YklTmWo3TFs,other,Residiah vindt een slang in haar tuin  is dat gevaarlijk? | Omroep Flevoland,no,,no,1690448729,2023-07-27 09:07:29,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,2123,17,,,0,,https://i.ytimg.com/vi/YklTmWo3TFs/mqdefault.jpg,NL,Other
_YCaJkASUo4,other,Nog meer roze duiven en 11.000 kippen moeten worden geruimd | Dit is Flevoland,no,,no,1690302967,2023-07-25 16:07:07,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,605,6,,,0,,https://i.ytimg.com/vi/_YCaJkASUo4/mqdefault.jpg,NL,Other
8wVtuL2VQls,other,Urker nadrukkelijk in beeld drugstransport en gemeente wil riool zelf aansluiten | Dit is Flevoland,no,,no,1689871032,2023-07-20 16:07:12,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,1123,5,,,0,,https://i.ytimg.com/vi/8wVtuL2VQls/mqdefault.jpg,NL,Other
SPJxdmH0XoU,other,Veel veranderingen voor Almere City FC en kinderen met problemen in de kou | Dit is Flevoland,no,,no,1690216606,2023-07-24 16:07:46,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,552,8,,,0,,https://i.ytimg.com/vi/SPJxdmH0XoU/mqdefault.jpg,NL,Other
WsjRq0qNnuA,other,Pumptrackbaan op Urk en per ongeluk tussen de sparren | Dit is Flevoland,no,,no,1690648543,2023-07-29 16:07:43,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,357,6,,,0,,https://i.ytimg.com/vi/WsjRq0qNnuA/mqdefault.jpg,NL,Other
xp5_rf8C4F0,other,Hutten bouwen in stromende regen en Opkikkerdagen nu ook voor zieke ouders | Dit is Flevoland,no,,no,1690821361,2023-07-31 16:07:01,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,370,5,,,0,,https://i.ytimg.com/vi/xp5_rf8C4F0/mqdefault.jpg,NL,Other
K6-p7ODzaB0,other,Kamperen met je buren en groot padeltoernooi | Dit is Flevoland,no,,no,1690043594,2023-07-22 16:07:14,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,511,8,,,0,,https://i.ytimg.com/vi/K6-p7ODzaB0/mqdefault.jpg,NL,Other
vVdmQ3jwDsE,other,Geen nieuw landschapskunstwerk en zelf de nieuwe speeltuin onderhouden | Dit is Flevoland,no,,no,1689698172,2023-07-18 16:07:12,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,394,6,,,0,,https://i.ytimg.com/vi/vVdmQ3jwDsE/mqdefault.jpg,NL,Other
CXTt5HVBaBA,other,Klachten over parkeerplaatsen en massale uitruk voor mogelijk explosief | Dit is Flevoland,no,,no,1689611803,2023-07-17 16:07:43,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,513,2,,,0,,https://i.ytimg.com/vi/CXTt5HVBaBA/mqdefault.jpg,NL,Other
SAQ3vVkorh4,other,Buurt toekomstig kindcentrum voelt zich belazerd en scholen gaan samen verder | Dit is Flevoland,no,,no,1689957367,2023-07-21 16:07:07,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,429,4,,,0,,https://i.ytimg.com/vi/SAQ3vVkorh4/mqdefault.jpg,NL,Other
imOOnXjufHc,other,Vaccinatie tegen vogelgriep en rattenplaag teistert wijk Almere | Dit is Flevoland,no,,no,1690475749,2023-07-27 16:07:49,Omroep Flevoland,UC6GPQUpeYlyvgF87gigj73w,News & Politics,,nl,364,4,,,0,,https://i.ytimg.com/vi/imOOnXjufHc/mqdefault.jpg,NL,Other
vVQb3e-QaCM,other,Steeds meer lelievelden in Overijssel,no,,no,1333527444,2012-04-04 08:04:24,RTV Oost,UCM3TveAh-hbBBRj0FBGhUdg,Entertainment,,,547,0,,,0,0,https://i.ytimg.com/vi/vVQb3e-QaCM/mqdefault.jpg,NL,Other
